"Risk_Variable","Predictor","Coefficient","P-value"
"RISK_ALCOHOL_MISUSE","RELIGIONBuddhist6",-0.686574188935948,0.493826617099917
"RISK_ALCOHOL_MISUSE","RELIGIONCatholic6",-1.02926850206796,0.403817342003092
"RISK_ALCOHOL_MISUSE","RELIGIONChristian6",-0.52933452071928,0.474355653563513
"RISK_ALCOHOL_MISUSE","RELIGIONJewish6",-15.9347326174736,0.996910332065264
"RISK_ALCOHOL_MISUSE","RELIGIONNo religion6",-0.413826735173178,0.534953284239025
"RISK_ALCOHOL_MISUSE","RELIGIONPrefer not to say6",-0.107231600913132,0.895281289028316
"RISK_ALCOHOL_MISUSE","RELIGIONUnknown6",0.0429615423783817,0.952949077056089
"RISK_ALCOHOL_MISUSE","RELIGIONUnobtainable6",-17.0249647231674,0.997052807873373
"RISK_ALCOHOL_MISUSE","DISABILITYMental Health6",1.4481372802062,0.209553460222127
"RISK_ALCOHOL_MISUSE","DISABILITYNone6",1.68269644838654,0.121429925456793
"RISK_ALCOHOL_MISUSE","DISABILITYPhysical disability6",0.760864532263905,0.50617641264316
"RISK_ALCOHOL_MISUSE","DISABILITYPrefer not to say6",1.15707907463986,0.449777532825812
"RISK_ALCOHOL_MISUSE","DISABILITYSensory disability6",0.855452826383902,0.592958357294959
"RISK_ALCOHOL_MISUSE","DISABILITYUnknown6",2.21679183980473,0.0854608990925975
"RISK_HOMELESSNESS","GENDERMale7",-16.669217246857,0.994010514099457
"RISK_HOMELESSNESS","GENDERNon-binary7",0.58700493852789,0.999946021423044
"RISK_HOMELESSNESS","GENDEROther7",-1.32882156454484,0.99991266900178
"RISK_HOMELESSNESS","GENDERPrefer not to say7",-1.99358163327804,0.999911234074152
"RISK_HOMELESSNESS","GENDERTrans female7",-17.783094036669,0.999199742936881
"RISK_HOMELESSNESS","GENDERTrans male7",-17.5885686771419,0.998238079760332
"RISK_HOMELESSNESS","SU_AGE_IN_YEARS7",0.0157420002279146,0.391851048595955
"RISK_HOMELESSNESS","SU_ETHNICITYBlack/ African/ Caribbean/ Black British7",-1.14451260638804,0.99993079972106
"RISK_HOMELESSNESS","SU_ETHNICITYMixed/ Multiple Ethnic Groups7",-0.712515814558326,0.999925581259808
"RISK_HOMELESSNESS","SU_ETHNICITYOther Ethnic Group7",15.9613467575754,0.998047905751041
"RISK_HOMELESSNESS","SU_ETHNICITYPrefer not to say7",-1.57947685540935,0.999851830637738
"RISK_HOMELESSNESS","SU_ETHNICITYUnknown7",-1.50815342254407,0.999837410036433
"RISK_HOMELESSNESS","SU_ETHNICITYUnobtainable7",-0.48393029001658,0.99996573788305
"RISK_HOMELESSNESS","SU_ETHNICITYWhite British7",15.8134277935758,0.998065996360852
"RISK_HOMELESSNESS","SU_ETHNICITYWhite European7",-1.41454285364519,0.999848046167834
"RISK_HOMELESSNESS","SU_LOCATIONExeter7",0.781189232350801,0.506873656793947
"RISK_HOMELESSNESS","SU_LOCATIONMid Devon7",0.413197633964655,0.776751836502807
"RISK_HOMELESSNESS","SU_LOCATIONNorth Devon7",1.39242110294119,0.251007737555577
"RISK_HOMELESSNESS","SU_LOCATIONSouth Hams7",1.75189675390224,0.150158191591755
"RISK_HOMELESSNESS","SU_LOCATIONTeignbridge7",1.32239464533919,0.2791242658438
"RISK_HOMELESSNESS","SU_LOCATIONTorbay7",1.53127530834316,0.164893096737651
"RISK_HOMELESSNESS","SU_LOCATIONTorridge7",-15.8452650331884,0.995373274576447
"RISK_HOMELESSNESS","SU_LOCATIONWest Devon7",-16.0489290805896,0.995152856086763
"RISK_HOMELESSNESS","SEXUALITYGay/Lesbian7",-0.865446846754122,0.483421997616758
"RISK_HOMELESSNESS","SEXUALITYHeterosexual7",-0.631767012510095,0.362779327811916
"RISK_HOMELESSNESS","SEXUALITYOther7",-16.8821549641069,0.996802598362804
"RISK_HOMELESSNESS","SEXUALITYPrefer not to say7",-17.3017090681895,0.994684726158586
"RISK_HOMELESSNESS","SEXUALITYUnknown7",-0.603017700170295,0.583501900099363
"RISK_HOMELESSNESS","RELIGIONBuddhist7",-17.4552439074789,0.995868911793284
"RISK_HOMELESSNESS","RELIGIONCatholic7",-0.394865230272148,0.772520936416245
"RISK_HOMELESSNESS","RELIGIONChristian7",-2.02057845185546,0.123647997204036
"RISK_HOMELESSNESS","RELIGIONJewish7",-16.5456113301561,0.998827476633385
"RISK_HOMELESSNESS","RELIGIONNo religion7",-0.75795083085656,0.394709589305613
"RISK_HOMELESSNESS","RELIGIONPrefer not to say7",-0.960782828089018,0.509076554210303
"RISK_HOMELESSNESS","RELIGIONUnknown7",0.11802615337675,0.906906519636056
"RISK_HOMELESSNESS","RELIGIONUnobtainable7",-17.598930429858,0.998879823883938
"RISK_HOMELESSNESS","DISABILITYMental Health7",-0.665154576225075,0.536513323692479
"RISK_HOMELESSNESS","DISABILITYNone7",-1.41313983293739,0.130507636720347
"RISK_HOMELESSNESS","DISABILITYPhysical disability7",-0.425731243752435,0.670571770681692
"RISK_HOMELESSNESS","DISABILITYPrefer not to say7",-17.1171065353077,0.997090328592099
"RISK_HOMELESSNESS","DISABILITYSensory disability7",1.46403401581562,0.261637990223576
"RISK_HOMELESSNESS","DISABILITYUnknown7",-17.2852835987481,0.996469728030628
"RISK_PERPETRATOR_CONTACT","GENDERMale8",-0.409231376618229,0.42772259465387
"RISK_PERPETRATOR_CONTACT","GENDERNon-binary8",0.366664841057756,0.773841277767182
"RISK_PERPETRATOR_CONTACT","GENDEROther8",-15.8769686729232,0.995405944115868
"RISK_PERPETRATOR_CONTACT","GENDERPrefer not to say8",-15.0891016118649,0.99695682935625
"RISK_PERPETRATOR_CONTACT","GENDERTrans female8",-13.2253054786395,0.997332718418119
"RISK_PERPETRATOR_CONTACT","GENDERTrans male8",0.626669717731088,0.607492469920937
"RISK_PERPETRATOR_CONTACT","SU_AGE_IN_YEARS8",-0.0117729843592398,0.211722553674873
"RISK_PERPETRATOR_CONTACT","SU_ETHNICITYBlack/ African/ Caribbean/ Black British8",1.10770979484798,0.553739430953706
"RISK_PERPETRATOR_CONTACT","SU_ETHNICITYMixed/ Multiple Ethnic Groups8",-1.09180731475146,0.330276457447591
"RISK_PERPETRATOR_CONTACT","SU_ETHNICITYOther Ethnic Group8",-17.1411948625214,0.989569248315329
"RISK_PERPETRATOR_CONTACT","SU_ETHNICITYPrefer not to say8",0.172117726209641,0.886347876520978
"RISK_PERPETRATOR_CONTACT","SU_ETHNICITYUnknown8",-1.54360336719834,0.209575696643741
"RISK_PERPETRATOR_CONTACT","SU_ETHNICITYUnobtainable8",-17.549131196785,0.993748341115358
"RISK_PERPETRATOR_CONTACT","SU_ETHNICITYWhite British8",-1.16692066864111,0.203267323593681
"RISK_PERPETRATOR_CONTACT","SU_ETHNICITYWhite European8",-1.02765839104476,0.367154960290439
"RISK_PERPETRATOR_CONTACT","SU_LOCATIONExeter8",-0.00448078158295582,0.990880413309922
"RISK_PERPETRATOR_CONTACT","SU_LOCATIONMid Devon8",-0.0104424926399986,0.982370582234499
"RISK_PERPETRATOR_CONTACT","SU_LOCATIONNorth Devon8",-0.244239929149256,0.630903697115354
"RISK_PERPETRATOR_CONTACT","SU_LOCATIONSouth Hams8",0.422814240218246,0.399191793244235
"RISK_PERPETRATOR_CONTACT","SU_LOCATIONTeignbridge8",-0.722692603500415,0.195349035167171
"RISK_PERPETRATOR_CONTACT","SU_LOCATIONTorbay8",-0.26894878065741,0.5266421480313
"RISK_PERPETRATOR_CONTACT","SU_LOCATIONTorridge8",-0.0740942261438214,0.908858940341592
"RISK_PERPETRATOR_CONTACT","SU_LOCATIONWest Devon8",0.659174004310909,0.212261468394612
"RISK_PERPETRATOR_CONTACT","SEXUALITYGay/Lesbian8",-0.34150679119871,0.53323453810286
"RISK_PERPETRATOR_CONTACT","SEXUALITYHeterosexual8",-0.494218105313416,0.12014672949224
"RISK_PERPETRATOR_CONTACT","SEXUALITYOther8",-1.09249751746131,0.238621109944288
"RISK_PERPETRATOR_CONTACT","SEXUALITYPrefer not to say8",-0.461520017402802,0.421996222527098
"RISK_PERPETRATOR_CONTACT","SEXUALITYUnknown8",0.319036086148845,0.541472835200169
"RISK_PERPETRATOR_CONTACT","RELIGIONBuddhist8",0.671822323730741,0.412401771787606
"RISK_PERPETRATOR_CONTACT","RELIGIONCatholic8",-1.41679783648248,0.251724393053104
"RISK_PERPETRATOR_CONTACT","RELIGIONChristian8",-0.0581481560480358,0.935677733916884
"RISK_PERPETRATOR_CONTACT","RELIGIONJewish8",2.63088507461386,0.108168135395601
"RISK_PERPETRATOR_CONTACT","RELIGIONNo religion8",-0.0990253109590517,0.881723789767159
"RISK_PERPETRATOR_CONTACT","RELIGIONPrefer not to say8",-0.200431563977075,0.806402361259212
"RISK_PERPETRATOR_CONTACT","RELIGIONUnknown8",-0.196296286934987,0.789747980457081
"RISK_PERPETRATOR_CONTACT","RELIGIONUnobtainable8",-15.3615705827902,0.995596466242536
"RISK_PERPETRATOR_CONTACT","DISABILITYMental Health8",-0.85769890007328,0.19660640731771
"RISK_PERPETRATOR_CONTACT","DISABILITYNone8",-0.599463996452622,0.277615707799585
"RISK_PERPETRATOR_CONTACT","DISABILITYPhysical disability8",-0.50456334642045,0.410172114744225
"RISK_PERPETRATOR_CONTACT","DISABILITYPrefer not to say8",-16.3537646276458,0.988491670738337
"RISK_PERPETRATOR_CONTACT","DISABILITYSensory disability8",-1.56857193473271,0.245353802883301
"RISK_PERPETRATOR_CONTACT","DISABILITYUnknown8",0.40695113583805,0.63903958779321
"RISK_OTHER","GENDERMale9",-18.8566459978327,0.998901478359563
"RISK_OTHER","GENDERNon-binary9",24.8102695191671,0.999410846784362
"RISK_OTHER","GENDEROther9",20.1404767505897,0.999800465437106
"RISK_OTHER","GENDERPrefer not to say9",-3.21040472076309,0.999980571293965
"RISK_OTHER","GENDERTrans female9",-1.66303522359415,0.999989917213049
"RISK_OTHER","GENDERTrans male9",1.86201936781011,0.999976300712682
"RISK_OTHER","SU_AGE_IN_YEARS9",0.0129661981063571,0.806659346974278
"RISK_OTHER","SU_ETHNICITYBlack/ African/ Caribbean/ Black British9",69.2559032703267,0.999482515458184
"RISK_OTHER","SU_ETHNICITYMixed/ Multiple Ethnic Groups9",-18.0326043403398,0.99970957909124
"RISK_OTHER","SU_ETHNICITYOther Ethnic Group9",-0.874281796036873,0.999989183655208
"RISK_OTHER","SU_ETHNICITYPrefer not to say9",-16.568729160983,0.999756934111417
"RISK_OTHER","SU_ETHNICITYUnknown9",-16.5310255420542,0.999729903559157
"RISK_OTHER","SU_ETHNICITYUnobtainable9",54.7857702926758,0.999036773050287
"RISK_OTHER","SU_ETHNICITYWhite British9",1.18250988927065,0.999978678957447
"RISK_OTHER","SU_ETHNICITYWhite European9",-15.8361857079218,0.999732101704059
"RISK_OTHER","SU_LOCATIONExeter9",-47.1400125915242,0.995145696413246
"RISK_OTHER","SU_LOCATIONMid Devon9",-67.1344569597002,0.995946871250172
"RISK_OTHER","SU_LOCATIONNorth Devon9",0.705699995150201,0.694168110599561
"RISK_OTHER","SU_LOCATIONSouth Hams9",-18.183414638583,0.999042081508768
"RISK_OTHER","SU_LOCATIONTeignbridge9",-18.6140450591386,0.99880767858653
"RISK_OTHER","SU_LOCATIONTorbay9",-0.181234113803828,0.917367963873564
"RISK_OTHER","SU_LOCATIONTorridge9",-67.4152820174223,0.997049792112299
"RISK_OTHER","SU_LOCATIONWest Devon9",1.80569386487241,0.281397244982576
"RISK_OTHER","SEXUALITYGay/Lesbian9",-18.2959057430094,0.998977944615664
"RISK_OTHER","SEXUALITYHeterosexual9",-1.10417013063335,0.451693565375499
"RISK_OTHER","SEXUALITYOther9",-20.7955696034329,0.999506181219022
"RISK_OTHER","SEXUALITYPrefer not to say9",-18.7914257327877,0.998986111729623
"RISK_OTHER","SEXUALITYUnknown9",-19.5861329485795,0.998040198223451
"RISK_OTHER","RELIGIONBuddhist9",0.473748254011625,0.999988890475291
"RISK_OTHER","RELIGIONCatholic9",21.1883148059554,0.999407015277075
"RISK_OTHER","RELIGIONChristian9",0.0513732513128501,0.999998641511
"RISK_OTHER","RELIGIONJewish9",21.155097570613,0.999799324598734
"RISK_OTHER","RELIGIONNo religion9",20.0197521457252,0.999439719137249
"RISK_OTHER","RELIGIONPrefer not to say9",3.44979886755331,0.999914358375457
"RISK_OTHER","RELIGIONUnknown9",20.0843102159078,0.999437912390811
"RISK_OTHER","RELIGIONUnobtainable9",1.57276505280013,0.99998610757311
"RISK_OTHER","DISABILITYMental Health9",-21.0584872943232,0.998667103600886
"RISK_OTHER","DISABILITYNone9",-3.93224478516173,0.0073787846568874
"RISK_OTHER","DISABILITYPhysical disability9",-2.00076656526829,0.295450368328286
"RISK_OTHER","DISABILITYPrefer not to say9",47.7518664067313,0.99508269068765
"RISK_OTHER","DISABILITYSensory disability9",-23.090817357486,0.999607048591779
"RISK_OTHER","DISABILITYUnknown9",-15.5862692237304,0.997052865917747
